url,title,matched_keywords,num_keywords,text,word_count
https://kidshealth.org/en/parents/childs-cough.html,Coughing in Babies and Kids | Nemours KidsHealth,"['child' 'children' 'kid' 'kids' 'infant' 'fever' 'symptom' 'treatment'
 'infection' 'ache' 'cough' 'health' 'doctor' 'vaccine' 'bacteria' 'virus'
 'viral' 'antibiotic' 'antibiotics' 'flu' 'bronchitis' 'cold' 'colds'
 'pneumonia' 'contagious']",25,"Coughing in Babies and Kids
Overview
What Are Coughs?
Coughs are one of the most common symptoms of childhood illness. A cough can sound awful, but usually isn't a sign of a serious condition. In fact, coughing is a healthy and important reflex that helps protect the airways in the throat and chest.
Top Things to Know
- Coughs often sound worse than they are and help clear your child’s airways.
- Different types of coughs — like wet, dry, barking, wheezing, or whooping — can point to what’s causing the illness.
- Most coughs are due to viruses and usually get better on their own.
- Steam, cool mist, fresh cool air, and plenty of fluids can help kids feel more comfortable.
Types of Coughs
Sometimes, a cough needs a doctor's care. Understanding the different types of cough can help you know when to handle them at home and when to call your doctor.
Wet Coughs vs. Dry Coughs
With a wet cough, kids cough up mucus that’s often due to illnesses like the flu, a cold, bronchitis, or pneumonia.
With a dry cough, there’s no mucus, but the throat may feel scratchy because of things like asthma, smoke, or allergies.
After mucus clears with a wet cough, it may become a dry cough.
‘Barking’ Cough
“Barking” (or “barky”) coughs sound like barking and are usually caused by swelling in the upper airway. Most of the time, a barking cough comes from croup, a swelling of the larynx (voice box) and trachea (windpipe). Younger children have smaller airways that, if swollen, can make it hard to breathe. Kids younger than age 3 are most at risk for croup because their airways are so narrow.
A cough from croup can start suddenly, often in the middle of the night. Most kids with croup will also have stridor, which is a noisy, harsh breathing that happens when the child inhales (breathes in).
Whooping Cough
Whooping cough (pertussis) is an infection of the airways caused by the bacteria Bordetella pertussis. Kids with pertussis will have spells of back-to-back coughs without breathing in between. At the end of the coughing, they'll take a deep breath in that makes a ""whooping"" sound. Other symptoms are a runny nose, sneezing, mild cough, and a low-grade fever.
Whooping cough can happen at any age, but is most severe in infants younger than 1 year old who didn’t get the pertussis vaccine, which is part of the DTaP vaccine (diphtheria, tetanus, acellular pertussis). It's very contagious, especially in the early phases of illness when it just seems like a cold.
Vaccination is the best way to protect your child and yourself from whooping cough. All kids should get the pertussis shot at 2 months, 4 months, 6 months, 15 months, 4–6 years of age, and a booster dose through the Tdap vaccine at age 11–12.
Cough With Wheezing
If your child makes a wheezing (whistling) sound when breathing out, or exhaling, it could mean that the lower airways in the lungs are swollen, making it hard for air to get through. This can happen with asthma or the viral infection bronchiolitis (brong-kee-oh-LYE-tiss).
Wheezing also can happen if the lower airway is blocked by a foreign object — like a small toy or piece of food. If kids start to cough and wheeze suddenly, a doctor should check them right away to see if they breathed in something by accident.
Nighttime Cough
Lots of coughs get worse at night. When your child has a cold, mucus from the nose and sinuses can drain down the throat and trigger a cough during sleep. This is known as post-nasal drip. It’s only a problem if the cough won't let your child sleep.
Asthma also can trigger nighttime coughs because the airways tend to be more sensitive and irritable at night. The cough might come from an allergy to dust mites in the bedding or other triggers, so it’s important to find and deal with the cause.
Daytime Cough
Cold air or activity can make coughs worse during the daytime. You can help reduce any possible triggers at home that could cause a cough — like air freshener, pets, or smoke (especially tobacco smoke).
Cough With a Fever
A child who has a cough, mild fever, and runny nose probably has a common cold. But coughs with a fever of 102°F (39°C) or higher can sometimes be due to pneumonia, especially if a child is weak and breathing fast. In this case, call your doctor right away.
Cough With Vomiting
Kids often cough so much that it triggers their gag reflex, making them vomit (throw up). Also, a child who has a cough with a cold or an asthma flare-up might vomit if lots of mucus drains into the stomach and causes nausea. Usually, this isn’t cause for alarm unless the vomiting doesn't stop.
Lasting Cough
Coughs caused by colds can last weeks, especially if a child has one cold right after another. Asthma, allergies, or a chronic (long lasting) infection in the sinuses or airways also might cause lasting, or persistent, coughs. It might seem like a constant cough. If your child still has a cough after three weeks, call your doctor.
When Should I Call the Doctor?
If you're concerned about your child's cough, call your doctor. Depending on the kind of cough, other symptoms, and how long it's lasting, the doctor might want to see your child. A telehealth visit can save you a trip to the office (especially for a nighttime cough).
Always call your doctor if your child is coughing and:
- has trouble breathing or is working hard to breathe
- is breathing faster than usual
- Is having retractions (when the skin between the ribs pulls in during breathing)
- has a blue or dusky color to the lips, face, or tongue
- has a high fever (especially if your child is coughing but does not have a runny or stuffy nose)
- has any fever and is younger than 3 months old
- is younger than 3 months old and has been coughing for more than a few hours
- makes a ""whooping"" sound when breathing in after coughing
- is coughing up blood
- has stridor (a noisy or musical sound) when breathing in
- has wheezing when breathing out (unless your doctor already gave you an asthma action plan)
- is weak, cranky, or irritable
- is dehydrated; signs include dizziness, drowsiness, a dry or sticky mouth, sunken eyes, crying with little or no tears, or peeing less often (or having fewer wet diapers)
-
Retractions
Treatment & Care
How Are Coughs Treated?
Most coughs are caused by viruses and have to just run their course (get better on their own). Sometimes, this can take up to two weeks. Doctors usually don't prescribe antibiotics because those work only against bacteria.
Should I Give My Child Cough Medicine?
Cough medicine isn’t recommended for kids younger than 4 years old. Ask your doctor before giving it to children ages 4–6. Cough medicine usually doesn’t work well and can cause side effects. If you’re considering any over-the-counter (OTC) medicine, check with your doctor first. Avoid combination medicines because kids may have side effects or take too much of them.
How Can I Help My Child Feel Better?
To help ease your child’s cough at home, try these tips:
- Serve plenty of cool drinks to help thin mucus and make it easier to cough up. Offer babies breast milk or formula. If your child is old enough, you can give warm tea or soup.
- Give a small spoonful of honey to kids older than 1 year to soothe the throat. Do not give honey to kids younger than 1 year because it has bacteria that can be harmful to them.
- Let kids older than 4 or 5 years suck on a lozenge or hard candy. Avoid giving these to kids younger than age 3 because they can choke on them.
- Use saline nasal mist or saline rinses (or saline drops in younger kids) to loosen mucus.
- Run hot water in the shower and sit with your child in a steamy bathroom for about 20 minutes to ease a barking or “croupy” cough.
- Try 10–15 minutes in cool outdoor air or run a cool mist humidifier at night.
Prevention
What Can Help Prevent Coughs?
- Follow your doctor's treatment plan if your child has allergies or asthma. An asthma action plan can help you choose the right asthma medicines to give.
- Have your child avoid anyone who smokes or has a cold.
- Make sure your kids get their vaccines on time to help prevent some respiratory illnesses.
- Teach kids to sneeze or cough into their elbow, not their hands.
- Wash hands well and often.
Other Common Questions
What Can I Do When My Child Coughs at Night?
Things like steam, cool mist, and giving plenty of fluids during the day may help kids sleep better. Depending on the kind of cough and the cause, you can also:
- raise the head with a second pillow (if your child’s old enough for a pillow)
- give some saline drops or spray, and then suction mucus from the nose with a bulb syringe if your child is too young to blow the nose
- run an air purifier to reduce dust and other allergens (things that cause allergic reactions)
- have your child bathe or shower before bed to wash off outdoor allergens
Is Coughing in Babies and Toddlers Different Than in Older Kids?
The immune system of babies and toddlers isn’t fully developed, so they’re more likely than older kids to get illnesses that cause coughing. You can usually handle coughs the same way as in older kids, but avoid giving any OTC cough medicine or cough drops.",1651
https://kidshealth.org/en/parents/pmis.html,COVID-19 and Multisystem Inflammatory Syndrome in Children (MIS-C) | Nemours KidsHealth,"['child' 'children' 'kid' 'kids' 'fever' 'disease' 'symptom' 'treatment'
 'infection' 'doctor' 'hospital' 'pain' 'vaccine' 'virus' 'flu'
 'inflammation' 'diarrhea']",17,"COVID-19 and Multisystem Inflammatory Syndrome in Children (MIS-C)
Also called: Pediatric Multisystem Inflammatory Syndrome (PMIS); Pediatric Inflammatory Multisystem Syndrome (PIMS)
What Is Multisystem Inflammatory Syndrome in Children (MIS-C)?
COVID-19 usually causes a mild infection in kids. But some children develop more serious symptoms several weeks after being infected with the virus. This condition is called multisystem inflammatory syndrome in children (MIS-C).
What Are the Signs of Multisystem Inflammatory Syndrome in Children (MIS-C)?
MIS-C causes symptoms that are due to inflammation throughout the body. This may include:
- fever
- belly pain
- vomiting or diarrhea
- rash
- red, cracked lips
- red (bloodshot) eyes
- red or swollen hands or feet
If your child has ongoing fever and any of these symptoms, call your doctor. Kids with this inflammatory syndrome may quickly get worse. Go to the ER right away if your child looks very sick, has trouble breathing, chest pain, bad belly pain, looks bluish in the lips or face, or is very sleepy or confused. Tell the doctor if your child had COVID-19 or has been exposed to someone who had it.
What Problems Can Happen?
MIS-C can cause different problems in different kids. The inflammation can affect the heart, blood cells, blood vessels, skin, digestive system, or eyes. Sometimes, this can damage the organs, especially the heart.
How Is MIS-C Diagnosed?
MIS-C symptoms can be similar to those caused by other illnesses, such as Kawasaki disease or toxic shock syndrome. If a doctor thinks a child might have MIS-C, they will do a COVID-19 test and other tests that look for signs of inflammation in the body. They will also do tests to look for damage to organs in the body. These can include:
- blood tests and urine (pee) tests
- chest X-ray
- tests to look at the heart, such as ECG (electrocardiogram) and echocardiogram (ultrasound of the heart)
- abdominal ultrasound
The doctor might talk with a team of specialists who can help diagnose and treat MIS-C. They can include experts in infectious disease, cardiology (heart), rheumatology (bones, joints, and immune system), hematology (blood), and critical care.
Treatment & Care
How Is MIS-C Treated?
How doctors treat MIS-C depends on a child's symptoms and test results. They can give oxygen, medicines, and intravenous (IV) fluids to reduce inflammation, prevent excessive blood clotting, or protect the affected organs from more problems. Some children might need treatment in the ICU (intensive care unit).
Most kids with MIS-C get better after being treated in the hospital. But some can have lasting problems and need care from specialists after they go home.
For example, kids who develop heart problems due to MIS-C will need regular visits with a cardiologist. They may have to avoid exercise or sports for a while, until the cardiologist says it's OK. Kids who get some kinds of medicines (like steroids for easing inflammation) will see a specialist, such as a rheumatologist or endocrinologist, who can help them adjust their medicines as needed.
What Else Should I Know?
MIS-C is very rare. The best way to prevent it is to prevent COVID-19. Safe and effective COVID-19 vaccines help protect kids from COVID-19. This is especially important for those who are at high risk, including all kids between 6 months and 23 months. Talk to the doctor to see if your child is due for a vaccine.
To help prevent the spread of germs, it’s always a good idea to:
- Wash hands well and often. Wash for at least 20 seconds with soap and water or use hand sanitizer with at least 60% alcohol.
- Avoid people who appear sick.
- Clean things that get touched a lot (like doorknobs, counters, phones, etc.).
- Try to breathe in cleaner air (by bringing in more fresh air from outside, purifying indoor air, or gathering outdoors).",641
https://kidshealth.org/en/parents/eating-out-diabetes.html,Kids and Diabetes: Healthy Eating at Restaurants | Nemours KidsHealth,['child' 'kid' 'kids' 'ache' 'health'],5,"Kids and Diabetes: Healthy Eating at Restaurants
The key to eating at a restaurant if your child has diabetes is finding a place with healthy options and easy ways to calculate the number of carbohydrates in foods.
Where to Go
You can find nutritious foods at most restaurants — even fast-food places. Check online menus to find restaurants that offer a variety of proteins, fats, and carbohydrates. Salads and vegetarian entrees are easy to find and may be good choices for your child. If you prefer buffet-style restaurants, keep in mind that it’s often hard to know what’s in each dish and tricky to calculate grams of carbohydrates for these items.
What to Bring
Grab a few essential items before you head out, including:
- your child’s to-go kit. Your child should take their diabetes kit wherever they go. It should contain insulin, fast-acting carbs, and glucagon. Be sure to pack your child’s blood glucose meter too unless your child wears a continuous glucose monitor (CGM).
- extra fast-acting carbohydrates in case of low blood sugars. An extra snack, like a piece of fruit or crackers, will come in handy to keep your child’s blood sugar up after treating low blood sugar with candy or glucose tablets or gel.
- handy resources on your phone. Many apps (like CalorieKing, MyFitness Pal, and others) can tell you the carb counts for specific foods at popular restaurants.
- a favorite condiment. If your child has a favorite condiment (like a light pancake syrup a restaurant may not have), bring it with you.
Getting Ready to Order a Meal
Your whole family can benefit from making healthy choices — not just your child with diabetes. Here are some practical tips to try:
- Talk through the menu. Explain what you're looking for and why. Your child will learn to use these skills when they eat out without you.
- When in doubt, ask your server. Some menus don't spell out what's in a dish or how it's prepared. Your server can find out or even get carb count information from the kitchen.
- Ask for substitutions. Most restaurants will make healthy swaps for you if asked. For example, ask for a side salad or veggies instead of fries.
- Choose a healthy prep method. Encourage your child to choose foods that are baked, grilled, broiled, steamed, or poached (instead of fried or breaded) whenever possible.
- Look out for sugar and extra ingredients. Avoid sweet sauces. They’re likely high in carbs, and it can be tricky to calculate the carbs. Ask for low-fat dressings on the side.
- Watch the portion size. Restaurants might serve larger portions than what you serve at home. There’s no need to finish it all. You can enjoy part of an entree and take the rest home. Or share a large dish with your child. Use easy visuals to estimate portion sizes:
- a fist is about a cup
- a thumb is about a tablespoon
- a cupped hand is about a ½ cup
Eating at a restaurant can help kids learn to make smart food choices — whether they have diabetes or not — and have fun at the same time.",535
https://kidshealth.org/en/parents/delayed-puberty.html,Delayed Puberty | Nemours KidsHealth,['child' 'kid' 'kids' 'disease' 'treatment' 'health' 'doctor'],7,"Delayed Puberty
What Is Delayed Puberty?
Puberty is the time when a child's body starts to change to an adult's. Normally, these changes begin in girls when they're between 8 and 14 years old. In boys, they start between the ages of 9 and 15. This wide range in age is normal, and it's why kids may develop several years earlier or later than many of their friends.
Sometimes, though, kids pass this normal age range for puberty without showing any signs of body changes. This is called delayed puberty.
Doctors usually can help teens with delayed puberty develop so they can catch up with their peers.
What Are the Main Signs of Puberty?
In girls, signs of puberty include:
- breast development
- pubic or underarm hair development
- rapid height growth (a growth spurt)
- wider hips and a curvier body shape
- start of menstruation (periods)
In boys, signs include:
- enlargement of the testicles and penis
- pubic, underarm, or facial hair development
- rapid height growth (a growth spurt)
- broader shoulders and a more muscular build
- voice deepening
These changes are caused by the sex hormones testosterone (in boys) and (in girls) that their bodies start making in much larger amounts than before.
What Happens in Delayed Puberty?
Signs of delayed puberty in boys include:
- the penis and testicles not starting to grow larger by age 14
- genital growth that takes longer than 5 years
- short stature compared with their peers, who now are growing faster
In girls, signs include:
- no breast development by age 14
- not starting to menstruate within 5 years of when breasts start to grow or by age 16
What Causes Delayed Puberty?
Delayed puberty, which is more common in boys, can happen for different reasons.
Family History
Most often, delayed puberty is a pattern of growth and development in a family. A child's parents, uncle, aunt, brothers, sisters, or cousins might have developed later than usual too. This is called constitutional delay and usually doesn't need any treatment. These ""late bloomers"" in time will develop normally, just later than most of their peers.
Medical Problems
Some medical problems can cause delays in puberty:
- Some kids and teens with chronic illnesses like diabetes, cystic fibrosis, kidney disease, or even asthma may go through puberty at an older age. That's because their illnesses can make it harder for their bodies to grow and develop. Proper treatment and better control of these conditions can help make delayed puberty less likely.
- Being malnourished — not eating enough food or not getting good nutrients — can make someone develop later than peers who eat a healthy, balanced diet. This can happen because of food insecurity, as well as disordered eating or excess physical activity. Teens with the eating disorder anorexia nervosa, for example, often lose so much weight that their bodies can't develop properly. Girls who are extremely active in sports may be late developers because their level of exercise keeps them so lean. Girls' bodies need enough fat before they can go through puberty or get their periods.
- Problems in the pituitary gland or thyroid gland, which make hormones important for body growth and development, also can delay puberty.
- Chromosome disorders can delay puberty in some people. Chromosomes are made up of DNA that contain our body's construction plans. So when they have problems, it can affect normal growth processes. For example:
- Turner syndrome is when one of a female's two X chromosomes is abnormal or missing. This causes problems with how her body grows and makes sex hormones, and how her ovaries develop. Women who have Turner syndrome are shorter than normal, may not go through puberty in the usual way, and may have other medical problems. Sometimes, puberty starts at a normal time, and then stalls or stops after a few years.
- Klinefelter syndrome is when males are born with an extra X (XXY instead of XY). This condition can affect testicular function and sexual development. These boys usually are tall for their age, might have learning problems, and may have other medical problems. Puberty usually starts at a normal time, but then stalls.
How Is Delayed Puberty Diagnosed?
If a boy or girl hasn't shown signs of puberty as they move into the teen years, doctors will:
- Do an exam.
- Take a medical history, including whether others in the child's family had a similar growth pattern.
- Ask about any medicines the child takes.
- Check the growth chart to see if there's a pattern that points to a problem.
They also might:
- Order blood tests to check for thyroid, pituitary, chromosomal, or other problems.
- Order a bone age X-ray, to see if the bones are maturing normally.
If doctors find a problem, they usually refer families to a pediatric endocrinologist, a doctor who specializes in treating kids and teens who have growth problems, or to another specialist for more tests or treatment.
How Is Delayed Puberty Treated?
Often, the doctor will find no underlying physical problem. Most kids with delayed puberty are just developing a bit later than average and will catch up.
For some late bloomers, doctors may offer hormone treatment:
- Boys might get a short course of treatment with (usually a monthly injection for 4–6 months) to get the changes of puberty started.
- Girls might get low doses of estrogens for 4–6 months to start breast development.
After treatment ends, the teen's own hormones usually take over to complete the process of puberty. If they don't, the doctor will discuss long-term sex hormone replacement.
How Can Parents Help?
It can be hard for kids and teens to watch their friends grow and develop when the same thing's not happening to them. They might get teased at school or not be able to play a sport they like. Their body image and self-esteem can suffer.
A healthy body image comes from accepting your body, liking it, and taking care of it. To boost a child's body image:
- Engage them in activities that they enjoy and can master.
- Help them get plenty of sleep and eat a healthy diet.
- Make sure teens are active every day.
- Reassure them that their growth and development is normal for them, and they will catch up with their peers.
And be a good body-image role model yourself. When a parent talks about their body in positive ways and takes good care of it, kids pick up on this and do the same for themselves.
Remind your child that a late start to puberty is a problem that usually gets solved, and that in time they will catch up. But if your child seems depressed or has school or other problems, finding a counselor or therapist to talk to can help.",1149
https://kidshealth.org/en/parents/testicular-cancer.html,Testicular Cancer | Nemours KidsHealth,"['child' 'children' 'kid' 'symptom' 'treatment' 'health' 'doctor' 'pain'
 'flu']",9,"Testicular Cancer
What Is Testicular Cancer?
Cancer is when cells in part of the body grow out of control. They crowd out normal, healthy cells, so the body can't work as it should.
Cancer that affects a testicle is called testicular (tes-TIK-yuh-lur) cancer. It's uncommon in boys. Most cases are in young and middle-aged men.
Testicular cancer responds well to treatment, especially when it's found early.
What Are the Testicles?
The testicles are part of the male reproductive system. They:
- are the pair of egg-shaped organs in the sac (the scrotum) that hangs behind the penis
- make male hormones, like , needed for changes during puberty
- make sperm, which fertilize a female's egg to start a pregnancy
Can Boys Get Testicular Cancer?
Testicular cancer usually affects men 20‒34 years old. But in can happen in boys and teens during puberty.
Things that can make a boy more likely to get testicular cancer include having:
- an undescended testicle (now or in the past)
- a hydrocele (when fluid fills the scrotum)
- a varicocele (enlargement of the veins in the scrotum)
- an inguinal hernia (now or in the past)
- a father or brother with testicular cancer
- HIV
What Happens in Testicular Cancer?
Testicular cancer can:
- spread to other parts of the body
- damage other body parts as it spreads
- begin in the testicle (primary testicle cancer), or start elsewhere and spread to the testicle (secondary testicle cancer)
What Are the Signs & Symptoms of Testicular Cancer?
Symptoms of testicular cancer include:
- a painless lump in the testicle
- a swollen testicle
- different-sized testicles
- heaviness in the scrotum
- pain in the testicle, scrotum, or groin (the area between the belly and thigh)
What Causes Testicular Cancer?
Doctors don't know what causes all testicular cancers, but they think:
- Some cells left from early pregnancy may grow into cancers.
- Something in the environment may cause changes that lead to testicular cancer.
How Is Testicular Cancer Diagnosed?
Testicular cancer is usually diagnosed after a lump is found in the testicle. To find out what is causing the lump, a urologist will:
- do an exam
- order an ultrasound to get a closer look at the lump
- order blood tests that check for tumor markers (proteins made by cancer)
- do a biopsy (take a piece of tissue from the tumor to check under a microscope)
The urologist also might order other tests to see if the cancer has spread. These tests may include:
- a chest X-ray
- an MRI (magnetic resonance imaging)
- a CT scan
How Is Testicular Cancer Treated?
Boys with testicular cancer have a care team to help them get the best treatment. The care team usually includes:
- a urologist
- an oncologist
- a surgeon
Depending on the type of cancer and whether it has spread, doctors may treat testicular cancer with:
- surgery:
- that removes the cancer without removing the testicle
- that removes the cancer and the testicle (a total inguinal orchiectomy)
- that removes lymph nodes
- chemotherapy: treatment with medicines
- radiation therapy: treatment with high-energy radiation
Can People Who Have Had Testicular Cancer Still Have Children?
Most boys who had one testicle removed and still have one healthy testicle can father children later in life. Sometimes doctors recommend sperm banking before cancer treatment begins. Sperm banking freezes and stores sperm for future use.
For younger teens and boys, an experimental procedure called sperm aspiration might be possible. This process removes immature sperm cells for future use.
Talk to the doctor about these options and any other concerns.
What Happens After Treatment?
Depending on the type of tumor and its treatment, boys will need follow-up visits that might include:
- an exam
- blood tests
- a chest X-ray (if the cancer had spread)
- regular CT scans of the belly and pelvis for several years
Sometimes, survivors of testicular cancer can get a second cancer. This usually is another testicular tumor, but also can be other types such as rectal, bladder, kidney, or thyroid cancer. Regular follow-up visits will help find these tumors early so treatment can start right away.
What Else Should I Know?
Teens who had a total inguinal orchiectomy can get a prosthetic, or artificial, testicle a few months after surgery. This can help make some boys feel more comfortable about their appearance.
How Can Parents Help?
To help your son after cancer treatment:
- Go to all follow-up doctor visits.
- Remind your son to do monthly testicular self-exams and to tell you or his doctor if he finds anything unusual.
- If your son had a total orchiectomy and feels self-conscious, it may help to talk to a therapist.
A cancer diagnosis and treatment can be stressful for any family. The care team is there to support your son and the whole family. Be sure to reach out to them with any questions or concerns. You also can find more information and support online at:",845
